#Column	separation	(F9.2)	Distance from master source to user source	(.separation)	["arcsec"]	[pos.angDistance]
#Column	name	(A22)	Source name in the format '2CXO Jhhmmss.s{+|-}ddmmss[X]'	(master_source.name)	[""]	[]
#Column	obsid	(I5)	Observation identifier	(observation_source.obsid)	[""]	[]
#Column	obi	(I3)	Observation interval number	(observation_source.obi)	[""]	[]
#Column	region_id	(I4)	Detection region identifier (component number)	(observation_source.region_id)	[""]	[]
#Column	theta	(F9.3)	PSF 90% ECF aperture off-axis angle	(observation_source.theta)	["arcmin"]	[]
#Column	gti_obs	(A20)	Start time of valid observation data (TT), ISO 8601 format (yyyy-mm-ddThh:mm:ss)	(observation_source.gti_obs)	[""]	[]
#Column	gti_elapse	(F9.3)	Total elapsed time of the observation (gti_stop - gti_start)	(observation_source.gti_elapse)	["s"]	[]
#Column	ra	(A12)	Source position, ICRS right ascension	(master_source.ra)	[""]	[pos.eq.ra;meta.main]
#Column	dec	(A11)	Source position, ICRS declination	(master_source.dec)	[""]	[pos.eq.dec;meta.main]
#Column	gal_l	(F9.5)	Source position, Galactic longitude (equinox J2000.0, epoch J2000.0)	(master_source.gal_l)	["deg"]	[pos.galactic.lon]
#Column	gal_b	(F9.5)	Source position, Galactic latitude (equinox J2000.0, epoch J2000.0)	(master_source.gal_b)	["deg"]	[pos.galactic.lat]
#Column	err_ellipse_r0	(F9.2)	Major radius of the 95% confidence level position error ellipse	(master_source.err_ellipse_r0)	["arcsec"]	[]
#Column	err_ellipse_r1	(F9.2)	Minor radius of the 95% confidence level position error ellipse	(master_source.err_ellipse_r1)	["arcsec"]	[]
#Column	err_ellipse_ang	(F9.1)	Position angle (ref. local true north) of the major axis of the 95% confidence level error ellipse	(master_source.err_ellipse_ang)	["deg"]	[]
#Column	significance	(F9.2)	Highest flux significance (S/N) across all stacked observations and energy bands	(master_source.significance)	[""]	[]
#Column	flux_significance_h	(F9.2)	Significance of the single-observation detection determined from the ratio of the single-observation detection photon flux to the estimated error in the photon flux; ACIS hard (2.0-7.0 keV) energy band	(observation_source.flux_significance_h)	[""]	[]
#Column	likelihood_class	(A20)	Highest detection likelihood classification across all stacked observations and energy bands	(master_source.likelihood_class)	[""]	[]
#Column	conf_flag	(A5)	Source may be confused (source regions overlap in one or more contributing stacked observations)	(master_source.conf_flag)	[""]	[]
#Column	sat_src_flag	(A5)	Source is saturated in all observations; source properties are unreliable	(master_source.sat_src_flag)	[""]	[]
#Column	streak_src_flag	(A5)	Source is located on an ACIS readout streak in all observations; source properties may be affected	(master_source.streak_src_flag)	[""]	[]
#Column	var_flag	(A5)	Source displays flux variability within one or more observations, or between observations, in one or more energy bands	(master_source.var_flag)	[""]	[]
#Column	var_inter_hard_flag	(A5)	Source hardness ratios are statistically inconsistent between two or more observations	(master_source.var_inter_hard_flag)	[""]	[]
#Column	major_axis_h	(F9.3)	1 sigma radius along the major axis of the ellipse defining the deconvolved source extent; ACIS hard (2.0-7.0 keV) energy band	(master_source.major_axis_h)	["arcsec"]	[]
#Column	major_axis_lolim_h	(F9.3)	1 sigma radius along the major axis of the ellipse defining the deconvolved source extent (68% lower confidence limit); ACIS hard (2.0-7.0 keV) energy band	(master_source.major_axis_lolim_h)	["arcsec"]	[]
#Column	major_axis_hilim_h	(F9.3)	1 sigma radius along the major axis of the ellipse defining the deconvolved source extent (68% upper confidence limit); ACIS hard (2.0-7.0 keV) energy band	(master_source.major_axis_hilim_h)	["arcsec"]	[]
#Column	minor_axis_h	(F9.3)	1 sigma radius along the minor axis of the ellipse defining the deconvolved source extent; ACIS hard (2.0-7.0 keV) energy band	(master_source.minor_axis_h)	["arcsec"]	[]
#Column	minor_axis_lolim_h	(F9.3)	1 sigma radius along the minor axis of the ellipse defining the deconvolved source extent (68% lower confidence limit); ACIS hard (2.0-7.0 keV) energy band	(master_source.minor_axis_lolim_h)	["arcsec"]	[]
#Column	minor_axis_hilim_h	(F9.3)	1 sigma radius along the minor axis of the ellipse defining the deconvolved source extent (68% upper confidence limit); ACIS hard (2.0-7.0 keV) energy band	(master_source.minor_axis_hilim_h)	["arcsec"]	[]
#Column	pos_angle_h	(F9.1)	Position angle (ref. local true north) of the major axis of the ellipse defining the deconvolved source extent; ACIS hard (2.0-7.0 keV) energy band	(master_source.pos_angle_h)	["deg"]	[]
#Column	pos_angle_lolim_h	(F9.1)	Position angle (ref. local true north) of the major axis of the ellipse defining the deconvolved source extent (68% lower confidence limit); ACIS hard (2.0-7.0 keV) energy band	(master_source.pos_angle_lolim_h)	["deg"]	[]
#Column	pos_angle_hilim_h	(F9.1)	Position angle (ref. local true north) of the major axis of the ellipse defining the deconvolved source extent (68% upper confidence limit); ACIS hard (2.0-7.0 keV) energy band	(master_source.pos_angle_hilim_h)	["deg"]	[]
#Column	src_area_h	(G9.4)	Area of the deconvolved source extent ellipse, or area of the source polygon for extended sources; ACIS hard (2.0-7.0 keV) energy band	(master_source.src_area_h)	["arcsec^2"]	[]
#Column	flux_aper_h	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, best estimate derived from the longest block of a multi-band, flux-ordered Bayesian Block analysis of the contributing observations, and calculated by counting X-ray events; ACIS hard (2.0-7.0 keV) energy band	(master_source.flux_aper_h)	["erg/s/cm^2"]	[]
#Column	flux_aper_lolim_h	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, best estimate derived from the longest block of a multi-band, flux-ordered Bayesian Block analysis of the contributing observations, and calculated by counting X-ray events (68% lower confidence limit); ACIS hard (2.0-7.0 keV) energy band	(master_source.flux_aper_lolim_h)	["erg/s/cm^2"]	[]
#Column	flux_aper_hilim_h	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, best estimate derived from the longest block of a multi-band, flux-ordered Bayesian Block analysis of the contributing observations, and calculated by counting X-ray events (68% upper confidence limit); ACIS hard (2.0-7.0 keV) energy band	(master_source.flux_aper_hilim_h)	["erg/s/cm^2"]	[]
#Column	flux_aper_h	(E9.3)	Aperture-corrected detection net energy flux inferred from the source region aperture, calculated by counting X-ray events; ACIS hard (2.0-7.0 keV) energy band	(observation_source.flux_aper_h)	["erg/s/cm^2"]	[]
#Column	flux_aper_lolim_h	(E9.3)	Aperture-corrected detection net energy flux inferred from the source region aperture, calculated by counting X-ray events (68% lower confidence limit); ACIS hard (2.0-7.0 keV) energy band	(observation_source.flux_aper_lolim_h)	["erg/s/cm^2"]	[]
#Column	flux_aper_hilim_h	(E9.3)	Aperture-corrected detection net energy flux inferred from the source region aperture, calculated by counting X-ray events (68% upper confidence limit); ACIS hard (2.0-7.0 keV) energy band	(observation_source.flux_aper_hilim_h)	["erg/s/cm^2"]	[]
#Column	hard_hm	(F9.4)	ACIS hard (2.0-7.0 keV) - medium (1.2-2.0 keV) energy band photon flux hardness ratio	(master_source.hard_hm)	[""]	[]
#Column	hard_hm_lolim	(F9.4)	ACIS hard (2.0-7.0 keV) - medium (1.2-2.0 keV) energy band photon flux hardness ratio (68% lower confidence limit)	(master_source.hard_hm_lolim)	[""]	[]
#Column	hard_hm_hilim	(F9.4)	ACIS hard (2.0-7.0 keV) - medium (1.2-2.0 keV) energy band photon flux hardness ratio (68% upper confidence limit)	(master_source.hard_hm_hilim)	[""]	[]
#Column	var_inter_hard_prob_hm	(F9.3)	Inter-observation ACIS hard (2.0-7.0 keV) - medium (1.2-2.0 keV) energy band photon flux hardness ratio variability probability	(master_source.var_inter_hard_prob_hm)	[""]	[]
#Column	var_inter_hard_sigma_hm	(G9.4)	Inter-observation ACIS hard (2.0-7.0 keV) - medium (1.2-2.0 keV) energy band photon flux hardness ratio variability standard deviation	(master_source.var_inter_hard_sigma_hm)	[""]	[]
#Column	var_intra_index_h	(I2)	Intra-observation Gregory-Loredo variability index in the range [0, 10]: indicates whether the source region photon flux is constant within an observation (highest value across all observations); ACIS hard (2.0-7.0 keV) energy band	(master_source.var_intra_index_h)	[""]	[]
#Column	var_intra_prob_h	(F9.3)	Intra-observation Gregory-Loredo variability probability (highest value across all observations); ACIS hard (2.0-7.0 keV) energy band	(master_source.var_intra_prob_h)	[""]	[]
#Column	ks_intra_prob_h	(F9.3)	Intra-observation Kolmogorov-Smirnov test variability probability (highest value across all observations); ACIS hard (2.0-7.0 keV) energy band	(master_source.ks_intra_prob_h)	[""]	[]
#Column	kp_intra_prob_h	(F9.3)	Intra-observation Kuiper's test variability probability (highest value across all observations); ACIS hard (2.0-7.0 keV) energy band	(master_source.kp_intra_prob_h)	[""]	[]
#Column	var_inter_index_h	(I2)	Inter-observation variability index in the range [0, 10]: indicates whether the source region photon flux is constant between observations; ACIS hard (2.0-7.0 keV) energy band	(master_source.var_inter_index_h)	[""]	[]
#Column	var_inter_prob_h	(F9.3)	Inter-observation variability probability, calculated from the chi^2 distribution of the photon fluxes of the individual observations; ACIS hard (2.0-7.0 keV) energy band	(master_source.var_inter_prob_h)	[""]	[]
#Column	var_inter_sigma_h	(G9.4)	Inter-observation flux variability standard deviation; the spread of the individual observation photon fluxes about the error weighted mean; ACIS hard (2.0-7.0 keV) energy band	(master_source.var_inter_sigma_h)	["photon/s/cm^2"]	[]
#Column	acis_time	(F9.1)	Total livetime for all ACIS imaging observations contributing to the Master Sources Table record of the source	(master_source.acis_time)	["s"]	[]
separation	name	obsid	obi	region_id	theta	gti_obs	gti_elapse	ra	dec	gal_l	gal_b	err_ellipse_r0	err_ellipse_r1	err_ellipse_ang	significance	flux_significance_h	likelihood_class	conf_flag	sat_src_flag	streak_src_flag	var_flag	var_inter_hard_flag	major_axis_h	major_axis_lolim_h	major_axis_hilim_h	minor_axis_h	minor_axis_lolim_h	minor_axis_hilim_h	pos_angle_h	pos_angle_lolim_h	pos_angle_hilim_h	src_area_h	flux_aper_h	flux_aper_lolim_h	flux_aper_hilim_h	flux_aper_h	flux_aper_lolim_h	flux_aper_hilim_h	hard_hm	hard_hm_lolim	hard_hm_hilim	var_inter_hard_prob_hm	var_inter_hard_sigma_hm	var_intra_index_h	var_intra_prob_h	ks_intra_prob_h	kp_intra_prob_h	var_inter_index_h	var_inter_prob_h	var_inter_sigma_h	acis_time
   222.78	 2CXO J174549.9-290329	 2295	  0	1144	   19.172	 2001-07-19T03:31:41	11257.600	 17 45 49.96	-29 03 29.02	359.92016	 -0.10317	     0.89	     0.80	    116.0	     4.32	     3.90	                TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	         	         	         	         	         	         	         	         	         	         	9.684e-16	7.194e-16	1.217e-15	1.944e-13	1.276e-13	2.613e-13	   0.9994	   0.9063	   1.0000	    0.000	   0.4356	  	         	         	         	 5	    0.995	3.146e-05	1704036.3
   222.84	 2CXO J174552.9-290253	 2295	  0	1203	   19.730	 2001-07-19T03:31:41	11257.600	 17 45 52.94	-29 02 53.14	359.93433	 -0.10726	     0.73	     0.73	     92.0	     9.22	     5.64	                TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	    0.994	    0.753	    1.234	    0.994	    0.753	    1.234	      0.0	         	         	    3.101	3.846e-15	3.417e-15	4.248e-15	2.262e-13	1.573e-13	2.950e-13	   0.9994	   0.9700	   1.0000	         	         	 2	    0.816	    0.926	    0.912	 6	    1.000	5.022e-05	1654432.7
   224.07	 2CXO J174553.4-290247	 2295	  0	1216	   19.827	 2001-07-19T03:31:41	11257.600	 17 45 53.44	-29 02 47.04	359.93673	 -0.10795	     0.78	     0.78	      0.0	     4.91	     4.91	                TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	         	         	         	         	         	         	         	         	         	         	7.898e-16	5.711e-16	1.009e-15	0.000e+00	0.000e+00	1.761e-13	   0.9994	   0.9513	   1.0000	         	         	  	         	         	         	 5	    0.988	4.283e-05	1654432.7
   224.09	 2CXO J174528.2-285746	 7048	  0	 996	   18.699	 2007-02-14T04:23:34	38688.000	 17 45 28.20	-28 57 46.60	359.96006	  0.01404	     0.77	     0.74	    108.0	     6.58	     4.16	                TRUE	FALSE	FALSE	FALSE	 TRUE	FALSE	         	         	         	         	         	         	         	         	         	         	2.387e-15	2.002e-15	2.746e-15	1.304e-13	8.488e-14	1.760e-13	   0.9194	   0.8451	   0.9775	    0.000	   0.5602	 2	    0.810	    0.934	    0.754	 5	    1.000	1.726e-05	1791422.8
   224.44	 2CXO J174526.4-285811	 7048	  0	 962	   19.171	 2007-02-14T04:23:34	38688.000	 17 45 26.49	-28 58 11.10	359.95100	  0.01582	     0.82	     0.77	     53.9	     8.19	     6.63	                TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	    0.554	    0.326	    0.782	    0.554	    0.326	    0.782	      0.0	         	         	   0.9632	1.261e-15	8.921e-16	1.610e-15	1.574e-13	1.102e-13	2.046e-13	   0.9994	   0.8289	   1.0000	    0.001	   0.2026	 2	    0.711	    0.547	    0.761	 5	    1.000	3.155e-05	1791422.8
   224.89	 2CXO J174539.6-290412	 7035	  0	1006	    7.833	 2006-07-26T18:28:26	38453.355	 17 45 39.64	-29 04 12.98	359.89018	 -0.07746	     0.85	     0.80	    131.7	     7.25	     3.18	                TRUE	FALSE	FALSE	FALSE	 TRUE	FALSE	         	         	         	         	         	         	         	         	         	         	2.298e-15	1.956e-15	2.617e-15	2.894e-14	2.060e-14	3.679e-14	   0.9994	   0.9775	   1.0000	         	         	  	         	         	         	 0	    0.000	1.546e-06	1879679.8
   225.57	 2CXO J174523.2-290116	13438	  0	2819	    8.554	 2011-07-29T05:52:35	67062.301	 17 45 23.24	-29 01 16.28	359.90092	 -0.00089	     0.74	     0.73	    150.5	     8.97	     3.33	                TRUE	 TRUE	FALSE	FALSE	 TRUE	FALSE	         	         	         	         	         	         	         	         	         	         	3.526e-15	2.399e-15	4.603e-15	0.000e+00	0.000e+00	8.605e-15	         	         	         	         	         	 1	    0.538	    0.008	    0.024	 4	    0.552	1.796e-06	1747548.2
   225.61	 2CXO J174551.2-290318	 2295	  0	 386	   19.435	 2001-07-19T03:31:41	11257.600	 17 45 51.30	-29 03 18.71	359.92515	 -0.10585	     0.81	     0.78	    118.9	     4.11	     3.60	                TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	    0.750	    0.475	    1.025	    0.750	    0.475	    1.025	      0.0	         	         	    1.767	1.451e-15	1.098e-15	1.786e-15	0.000e+00	0.000e+00	1.420e-13	   0.9994	   0.8826	   1.0000	    0.000	   0.5882	 2	    0.806	    0.891	    0.897	 0	    0.001	6.238e-07	1684536.2
   227.44	 2CXO J174527.4-285751	 7048	  0	1220	   18.875	 2007-02-14T04:23:34	38688.000	 17 45 27.47	-28 57 51.53	359.95749	  0.01561	     1.03	     1.03	      0.0	     5.41	     5.03	                TRUE	FALSE	FALSE	FALSE	FALSE	 TRUE	         	         	         	         	         	         	         	         	         	         	1.634e-16	0.000e+00	3.423e-16	1.508e-13	1.049e-13	1.967e-13	   0.9994	   0.2280	   1.0000	    0.000	   0.4573	  	         	         	         	 3	    0.180	2.265e-05	1791422.8
   228.04	 2CXO J174554.3-290237	 2295	  0	1027	   20.008	 2001-07-19T03:31:41	11257.600	 17 45 54.37	-29 02 37.29	359.94080	 -0.10941	     2.50	     2.50	      0.0	     4.11	     3.45	                TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	         	         	         	         	         	         	         	         	         	         	1.406e-15	1.128e-15	1.684e-15	0.000e+00	0.000e+00	1.228e-13	   0.9994	   0.9026	   1.0000	    0.000	   0.2839	  	         	         	         	 0	    0.000	3.104e-05	1736259.3
   229.03	 2CXO J174535.8-285645	 7048	  0	1971	   16.821	 2007-02-14T04:23:34	38688.000	 17 45 35.86	-28 56 45.79	359.98901	 -0.00097	     0.86	     0.76	    123.5	     6.37	     4.43	                TRUE	FALSE	FALSE	FALSE	 TRUE	FALSE	    8.499	    6.972	   10.025	    8.499	    6.972	   10.025	      0.0	         	         	    226.9	1.982e-15	1.669e-15	2.274e-15	1.987e-13	1.585e-13	2.366e-13	   0.9182	   0.8563	   0.9725	    0.000	   0.9659	 0	    0.314	    0.709	    0.571	 5	    1.000	1.456e-05	1943806.3
   230.20	 2CXO J174549.2-290343	 2295	  0	 370	   19.066	 2001-07-19T03:31:41	11257.600	 17 45 49.27	-29 03 43.96	359.91531	 -0.10319	     0.75	     0.75	    157.4	     6.00	     3.02	                TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	         	         	         	         	         	         	         	         	         	         	1.713e-15	1.424e-15	2.001e-15	0.000e+00	0.000e+00	1.721e-13	   0.9444	   0.8851	   0.9863	    0.000	   0.5234	 0	    0.357	    0.472	    0.775	 0	    0.000	2.448e-05	1709082.0
   231.37	 2CXO J174523.8-290159	 2954	  0	1329	    4.081	 2002-05-07T09:39:15	12617.000	 17 45 23.84	-29 01 59.84	359.89174	 -0.00907	     0.81	     0.79	     11.8	     4.79	     1.71	                TRUE	FALSE	FALSE	FALSE	 TRUE	FALSE	         	         	         	         	         	         	         	         	         	         	8.775e-16	6.581e-16	1.085e-15	1.666e-14	7.526e-15	2.580e-14	   0.9994	   0.9450	   1.0000	         	         	  	         	         	         	  	         	         	1747520.3
   231.37	 2CXO J174523.8-290159	 3393	  0	1329	    4.097	 2002-05-28T05:53:07	160120.751	 17 45 23.84	-29 01 59.84	359.89174	 -0.00907	     0.81	     0.79	     11.8	     4.79	     3.24	                TRUE	FALSE	FALSE	FALSE	 TRUE	FALSE	         	         	         	         	         	         	         	         	         	         	8.775e-16	6.581e-16	1.085e-15	5.274e-15	3.728e-15	6.820e-15	   0.9994	   0.9450	   1.0000	         	         	  	         	         	         	  	         	         	1747520.3
   231.37	 2CXO J174523.8-290159	 3665	  0	1329	    4.099	 2002-06-03T01:41:29	91118.300	 17 45 23.84	-29 01 59.84	359.89174	 -0.00907	     0.81	     0.79	     11.8	     4.79	     1.05	                TRUE	FALSE	FALSE	FALSE	 TRUE	FALSE	         	         	         	         	         	         	         	         	         	         	8.775e-16	6.581e-16	1.085e-15	1.599e-15	4.147e-16	2.784e-15	   0.9994	   0.9450	   1.0000	         	         	  	         	         	         	  	         	         	1747520.3
   231.37	 2CXO J174523.8-290159	 5953	  1	1329	    3.674	 2005-07-30T20:09:08	45960.600	 17 45 23.84	-29 01 59.84	359.89174	 -0.00907	     0.81	     0.79	     11.8	     4.79	     1.11	                TRUE	FALSE	FALSE	FALSE	 TRUE	FALSE	         	         	         	         	         	         	         	         	         	         	8.775e-16	6.581e-16	1.085e-15	1.483e-15	1.412e-16	2.825e-15	   0.9994	   0.9450	   1.0000	         	         	  	         	         	         	  	         	         	1747520.3
   231.37	 2CXO J174523.8-290159	 6646	  1	1329	    3.640	 2006-10-29T03:44:33	 5164.600	 17 45 23.84	-29 01 59.84	359.89174	 -0.00907	     0.81	     0.79	     11.8	     4.79	     1.27	                TRUE	FALSE	FALSE	FALSE	 TRUE	FALSE	         	         	         	         	         	         	         	         	         	         	8.775e-16	6.581e-16	1.085e-15	1.180e-14	3.147e-15	2.045e-14	   0.9994	   0.9450	   1.0000	         	         	  	         	         	         	  	         	         	1747520.3
   231.37	 2CXO J174523.8-290159	 7554	  1	1329	    4.049	 2007-02-11T06:36:01	 5146.000	 17 45 23.84	-29 01 59.84	359.89174	 -0.00907	     0.81	     0.79	     11.8	     4.79	     1.03	                TRUE	FALSE	FALSE	FALSE	 TRUE	FALSE	         	         	         	         	         	         	         	         	         	         	8.775e-16	6.581e-16	1.085e-15	7.291e-15	0.000e+00	1.413e-14	   0.9994	   0.9450	   1.0000	         	         	  	         	         	         	  	         	         	1747520.3
   231.37	 2CXO J174523.8-290159	 9171	  1	1329	    3.998	 2008-05-10T03:35:12	28044.320	 17 45 23.84	-29 01 59.84	359.89174	 -0.00907	     0.81	     0.79	     11.8	     4.79	     1.42	                TRUE	FALSE	FALSE	FALSE	 TRUE	FALSE	         	         	         	         	         	         	         	         	         	         	8.775e-16	6.581e-16	1.085e-15	2.595e-15	4.512e-16	4.738e-15	   0.9994	   0.9450	   1.0000	         	         	  	         	         	         	  	         	         	1747520.3
   231.37	 2CXO J174523.8-290159	 9172	  1	1329	    3.998	 2008-05-11T03:57:17	27788.800	 17 45 23.84	-29 01 59.84	359.89174	 -0.00907	     0.81	     0.79	     11.8	     4.79	     1.00	                TRUE	FALSE	FALSE	FALSE	 TRUE	FALSE	         	         	         	         	         	         	         	         	         	         	8.775e-16	6.581e-16	1.085e-15	0.000e+00	0.000e+00	3.032e-15	   0.9994	   0.9450	   1.0000	         	         	  	         	         	         	  	         	         	1747520.3
   231.37	 2CXO J174523.8-290159	 9174	  0	1329	    3.881	 2008-07-25T22:06:04	29177.600	 17 45 23.84	-29 01 59.84	359.89174	 -0.00907	     0.81	     0.79	     11.8	     4.79	     1.00	                TRUE	FALSE	FALSE	FALSE	 TRUE	FALSE	         	         	         	         	         	         	         	         	         	         	8.775e-16	6.581e-16	1.085e-15	0.000e+00	0.000e+00	2.364e-15	   0.9994	   0.9450	   1.0000	         	         	  	         	         	         	  	         	         	1747520.3
   231.37	 2CXO J174523.8-290159	 9173	  0	1329	    3.880	 2008-07-26T21:38:28	28131.200	 17 45 23.84	-29 01 59.84	359.89174	 -0.00907	     0.81	     0.79	     11.8	     4.79	     1.28	                TRUE	FALSE	FALSE	FALSE	 TRUE	FALSE	         	         	         	         	         	         	         	         	         	         	8.775e-16	6.581e-16	1.085e-15	2.865e-15	4.093e-16	5.321e-15	   0.9994	   0.9450	   1.0000	         	         	  	         	         	         	  	         	         	1747520.3
   231.37	 2CXO J174523.8-290159	10556	  0	1329	    4.019	 2009-05-18T02:39:30	114054.498	 17 45 23.84	-29 01 59.84	359.89174	 -0.00907	     0.81	     0.79	     11.8	     4.79	     1.70	                TRUE	FALSE	FALSE	FALSE	 TRUE	FALSE	         	         	         	         	         	         	         	         	         	         	8.775e-16	6.581e-16	1.085e-15	1.717e-15	6.060e-16	2.778e-15	   0.9994	   0.9450	   1.0000	         	         	  	         	         	         	  	         	         	1747520.3
   231.37	 2CXO J174523.8-290159	11843	  0	1329	    4.009	 2010-05-13T02:27:47	79976.901	 17 45 23.84	-29 01 59.84	359.89174	 -0.00907	     0.81	     0.79	     11.8	     4.79	     1.00	                TRUE	FALSE	FALSE	FALSE	 TRUE	FALSE	         	         	         	         	         	         	         	         	         	         	8.775e-16	6.581e-16	1.085e-15	0.000e+00	0.000e+00	1.047e-15	   0.9994	   0.9450	   1.0000	         	         	  	         	         	         	  	         	         	1747520.3
   234.06	 2CXO J174522.4-290107	 2952	  1	2837	    4.060	 2002-03-23T12:42:56	12012.500	 17 45 22.45	-29 01 07.63	359.90147	  0.00282	     0.78	     0.76	    151.8	     6.49	     1.00	                TRUE	FALSE	FALSE	FALSE	 TRUE	FALSE	         	         	         	         	         	         	         	         	         	         	1.960e-15	1.640e-15	2.258e-15	0.000e+00	0.000e+00	3.601e-15	   0.9606	   0.9113	   0.9925	    0.000	   0.8074	 2	    0.714	    0.657	    0.533	 0	    0.000	1.195e-06	1732059.1
   234.06	 2CXO J174522.4-290107	 2943	  0	2837	    4.104	 2002-05-22T23:20:43	38176.500	 17 45 22.45	-29 01 07.63	359.90147	  0.00282	     0.78	     0.76	    151.8	     6.49	     1.03	                TRUE	FALSE	FALSE	FALSE	 TRUE	FALSE	         	         	         	         	         	         	         	         	         	         	1.960e-15	1.640e-15	2.258e-15	1.846e-15	0.000e+00	3.599e-15	   0.9606	   0.9113	   0.9925	    0.000	   0.8074	 2	    0.714	    0.657	    0.533	 0	    0.000	1.195e-06	1732059.1
   234.06	 2CXO J174522.4-290107	 3663	  0	2837	    4.105	 2002-05-24T12:12:01	38463.959	 17 45 22.45	-29 01 07.63	359.90147	  0.00282	     0.78	     0.76	    151.8	     6.49	     1.58	                TRUE	FALSE	FALSE	FALSE	 TRUE	FALSE	         	         	         	         	         	         	         	         	         	         	1.960e-15	1.640e-15	2.258e-15	2.357e-15	6.842e-16	4.029e-15	   0.9606	   0.9113	   0.9925	    0.000	   0.8074	 2	    0.714	    0.657	    0.533	 0	    0.000	1.195e-06	1732059.1
   234.06	 2CXO J174522.4-290107	 3392	  1	2837	    4.104	 2002-05-25T15:34:27	168902.220	 17 45 22.45	-29 01 07.63	359.90147	  0.00282	     0.78	     0.76	    151.8	     6.49	     3.29	                TRUE	FALSE	FALSE	FALSE	 TRUE	FALSE	         	         	         	         	         	         	         	         	         	         	1.960e-15	1.640e-15	2.258e-15	4.017e-15	2.839e-15	5.125e-15	   0.9606	   0.9113	   0.9925	    0.000	   0.8074	 2	    0.714	    0.657	    0.533	 0	    0.000	1.195e-06	1732059.1
   234.06	 2CXO J174522.4-290107	 3393	  0	2837	    4.104	 2002-05-28T05:53:07	160120.751	 17 45 22.45	-29 01 07.63	359.90147	  0.00282	     0.78	     0.76	    151.8	     6.49	     1.64	                TRUE	FALSE	FALSE	FALSE	 TRUE	FALSE	         	         	         	         	         	         	         	         	         	         	1.960e-15	1.640e-15	2.258e-15	1.131e-15	3.554e-16	1.906e-15	   0.9606	   0.9113	   0.9925	    0.000	   0.8074	 2	    0.714	    0.657	    0.533	 0	    0.000	1.195e-06	1732059.1
   234.06	 2CXO J174522.4-290107	 4683	  0	2837	    3.823	 2004-07-05T22:47:16	50179.700	 17 45 22.45	-29 01 07.63	359.90147	  0.00282	     0.78	     0.76	    151.8	     6.49	     3.20	                TRUE	FALSE	FALSE	FALSE	 TRUE	FALSE	         	         	         	         	         	         	         	         	         	         	1.960e-15	1.640e-15	2.258e-15	8.359e-15	5.672e-15	1.090e-14	   0.9606	   0.9113	   0.9925	    0.000	   0.8074	 2	    0.714	    0.657	    0.533	 0	    0.000	1.195e-06	1732059.1
   234.06	 2CXO J174522.4-290107	 4684	  0	2837	    3.818	 2004-07-06T22:43:47	50182.800	 17 45 22.45	-29 01 07.63	359.90147	  0.00282	     0.78	     0.76	    151.8	     6.49	     2.26	                TRUE	FALSE	FALSE	FALSE	 TRUE	FALSE	         	         	         	         	         	         	         	         	         	         	1.960e-15	1.640e-15	2.258e-15	5.357e-15	2.806e-15	7.780e-15	   0.9606	   0.9113	   0.9925	    0.000	   0.8074	 2	    0.714	    0.657	    0.533	 0	    0.000	1.195e-06	1732059.1
   234.06	 2CXO J174522.4-290107	 5950	  0	2837	    3.780	 2005-07-24T20:13:41	49175.300	 17 45 22.45	-29 01 07.63	359.90147	  0.00282	     0.78	     0.76	    151.8	     6.49	     1.63	                TRUE	FALSE	FALSE	FALSE	 TRUE	FALSE	         	         	         	         	         	         	         	         	         	         	1.960e-15	1.640e-15	2.258e-15	3.027e-15	1.009e-15	4.954e-15	   0.9606	   0.9113	   0.9925	    0.000	   0.8074	 2	    0.714	    0.657	    0.533	 0	    0.000	1.195e-06	1732059.1
   234.06	 2CXO J174522.4-290107	 6363	  0	2837	    3.790	 2006-07-17T04:15:24	30153.700	 17 45 22.45	-29 01 07.63	359.90147	  0.00282	     0.78	     0.76	    151.8	     6.49	     1.11	                TRUE	FALSE	FALSE	FALSE	 TRUE	FALSE	         	         	         	         	         	         	         	         	         	         	1.960e-15	1.640e-15	2.258e-15	5.880e-15	1.742e-15	1.002e-14	   0.9606	   0.9113	   0.9925	    0.000	   0.8074	 2	    0.714	    0.657	    0.533	 0	    0.000	1.195e-06	1732059.1
   234.06	 2CXO J174522.4-290107	 7554	  1	2837	    4.041	 2007-02-11T06:36:01	 5146.000	 17 45 22.45	-29 01 07.63	359.90147	  0.00282	     0.78	     0.76	    151.8	     6.49	     1.06	                TRUE	FALSE	FALSE	FALSE	 TRUE	FALSE	         	         	         	         	         	         	         	         	         	         	1.960e-15	1.640e-15	2.258e-15	0.000e+00	0.000e+00	8.539e-15	   0.9606	   0.9113	   0.9925	    0.000	   0.8074	 2	    0.714	    0.657	    0.533	 0	    0.000	1.195e-06	1732059.1
