#Column	separation	(F9.2)	Distance from master source to user source	(.separation)	["arcsec"]	[pos.angDistance]
#Column	name	(A22)	Source name in the format '2CXO Jhhmmss.s{+|-}ddmmss[X]'	(master_source.name)	[""]	[]
#Column	ra	(A12)	Source position, ICRS right ascension	(master_source.ra)	[""]	[pos.eq.ra;meta.main]
#Column	dec	(A11)	Source position, ICRS declination	(master_source.dec)	[""]	[pos.eq.dec;meta.main]
#Column	gal_l	(F9.5)	Source position, Galactic longitude (equinox J2000.0, epoch J2000.0)	(master_source.gal_l)	["deg"]	[pos.galactic.lon]
#Column	gal_b	(F9.5)	Source position, Galactic latitude (equinox J2000.0, epoch J2000.0)	(master_source.gal_b)	["deg"]	[pos.galactic.lat]
#Column	err_ellipse_r0	(F9.2)	Major radius of the 95% confidence level position error ellipse	(master_source.err_ellipse_r0)	["arcsec"]	[]
#Column	err_ellipse_r1	(F9.2)	Minor radius of the 95% confidence level position error ellipse	(master_source.err_ellipse_r1)	["arcsec"]	[]
#Column	err_ellipse_ang	(F9.1)	Position angle (ref. local true north) of the major axis of the 95% confidence level error ellipse	(master_source.err_ellipse_ang)	["deg"]	[]
#Column	significance	(F9.2)	Highest flux significance (S/N) across all stacked observations and energy bands	(master_source.significance)	[""]	[]
#Column	likelihood_class	(A20)	Highest detection likelihood classification across all stacked observations and energy bands	(master_source.likelihood_class)	[""]	[]
#Column	acis_time	(F9.1)	Total livetime for all ACIS imaging observations contributing to the Master Sources Table record of the source	(master_source.acis_time)	["s"]	[]
#Column	conf_flag	(A5)	Source may be confused (source regions overlap in one or more contributing stacked observations)	(master_source.conf_flag)	[""]	[]
#Column	extent_flag	(A5)	Source is extended, or deconvolved source extent is inconsistent with a point source at the 90% confidence level in one or more observations and energy bands	(master_source.extent_flag)	[""]	[]
#Column	flux_aper_h	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, best estimate derived from the longest block of a multi-band, flux-ordered Bayesian Block analysis of the contributing observations, and calculated by counting X-ray events; ACIS hard (2.0-7.0 keV) energy band	(master_source.flux_aper_h)	["erg/s/cm^2"]	[]
#Column	flux_aper_lolim_h	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, best estimate derived from the longest block of a multi-band, flux-ordered Bayesian Block analysis of the contributing observations, and calculated by counting X-ray events (68% lower confidence limit); ACIS hard (2.0-7.0 keV) energy band	(master_source.flux_aper_lolim_h)	["erg/s/cm^2"]	[]
#Column	flux_aper_hilim_h	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, best estimate derived from the longest block of a multi-band, flux-ordered Bayesian Block analysis of the contributing observations, and calculated by counting X-ray events (68% upper confidence limit); ACIS hard (2.0-7.0 keV) energy band	(master_source.flux_aper_hilim_h)	["erg/s/cm^2"]	[]
#Column	photflux_aper_h	(E9.3)	Aperture-corrected net photon flux inferred from the source region aperture, best estimate derived from the longest block of a multi-band, flux-ordered Bayesian Block analysis of the contributing observations, and calculated by counting X-ray events; ACIS hard (2.0-7.0 keV) energy band	(master_source.photflux_aper_h)	["photon/s/cm^2"]	[]
#Column	photflux_aper_lolim_h	(E9.3)	Aperture-corrected net photon flux inferred from the source region aperture, best estimate derived from the longest block of a multi-band, flux-ordered Bayesian Block analysis of the contributing observations, and calculated by counting X-ray events (68% lower confidence limit); ACIS hard (2.0-7.0 keV) energy band	(master_source.photflux_aper_lolim_h)	["photon/s/cm^2"]	[]
#Column	photflux_aper_hilim_h	(E9.3)	Aperture-corrected net photon flux inferred from the source region aperture, best estimate derived from the longest block of a multi-band, flux-ordered Bayesian Block analysis of the contributing observations, and calculated by counting X-ray events (68% upper confidence limit); ACIS hard (2.0-7.0 keV) energy band	(master_source.photflux_aper_hilim_h)	["photon/s/cm^2"]	[]
#Column	hard_hm	(F9.4)	ACIS hard (2.0-7.0 keV) - medium (1.2-2.0 keV) energy band photon flux hardness ratio	(master_source.hard_hm)	[""]	[]
#Column	hard_hm_lolim	(F9.4)	ACIS hard (2.0-7.0 keV) - medium (1.2-2.0 keV) energy band photon flux hardness ratio (68% lower confidence limit)	(master_source.hard_hm_lolim)	[""]	[]
#Column	hard_hm_hilim	(F9.4)	ACIS hard (2.0-7.0 keV) - medium (1.2-2.0 keV) energy band photon flux hardness ratio (68% upper confidence limit)	(master_source.hard_hm_hilim)	[""]	[]
#Column	major_axis_h	(F9.3)	1 sigma radius along the major axis of the ellipse defining the deconvolved source extent; ACIS hard (2.0-7.0 keV) energy band	(master_source.major_axis_h)	["arcsec"]	[]
#Column	major_axis_lolim_h	(F9.3)	1 sigma radius along the major axis of the ellipse defining the deconvolved source extent (68% lower confidence limit); ACIS hard (2.0-7.0 keV) energy band	(master_source.major_axis_lolim_h)	["arcsec"]	[]
#Column	major_axis_hilim_h	(F9.3)	1 sigma radius along the major axis of the ellipse defining the deconvolved source extent (68% upper confidence limit); ACIS hard (2.0-7.0 keV) energy band	(master_source.major_axis_hilim_h)	["arcsec"]	[]
#Column	minor_axis_h	(F9.3)	1 sigma radius along the minor axis of the ellipse defining the deconvolved source extent; ACIS hard (2.0-7.0 keV) energy band	(master_source.minor_axis_h)	["arcsec"]	[]
#Column	minor_axis_lolim_h	(F9.3)	1 sigma radius along the minor axis of the ellipse defining the deconvolved source extent (68% lower confidence limit); ACIS hard (2.0-7.0 keV) energy band	(master_source.minor_axis_lolim_h)	["arcsec"]	[]
#Column	minor_axis_hilim_h	(F9.3)	1 sigma radius along the minor axis of the ellipse defining the deconvolved source extent (68% upper confidence limit); ACIS hard (2.0-7.0 keV) energy band	(master_source.minor_axis_hilim_h)	["arcsec"]	[]
#Column	pos_angle_h	(F9.1)	Position angle (ref. local true north) of the major axis of the ellipse defining the deconvolved source extent; ACIS hard (2.0-7.0 keV) energy band	(master_source.pos_angle_h)	["deg"]	[]
#Column	pos_angle_lolim_h	(F9.1)	Position angle (ref. local true north) of the major axis of the ellipse defining the deconvolved source extent (68% lower confidence limit); ACIS hard (2.0-7.0 keV) energy band	(master_source.pos_angle_lolim_h)	["deg"]	[]
#Column	pos_angle_hilim_h	(F9.1)	Position angle (ref. local true north) of the major axis of the ellipse defining the deconvolved source extent (68% upper confidence limit); ACIS hard (2.0-7.0 keV) energy band	(master_source.pos_angle_hilim_h)	["deg"]	[]
#Column	src_area_h	(G9.4)	Area of the deconvolved source extent ellipse, or area of the source polygon for extended sources; ACIS hard (2.0-7.0 keV) energy band	(master_source.src_area_h)	["arcsec^2"]	[]
#Column	var_intra_index_h	(I2)	Intra-observation Gregory-Loredo variability index in the range [0, 10]: indicates whether the source region photon flux is constant within an observation (highest value across all observations); ACIS hard (2.0-7.0 keV) energy band	(master_source.var_intra_index_h)	[""]	[]
#Column	var_intra_prob_h	(F9.3)	Intra-observation Gregory-Loredo variability probability (highest value across all observations); ACIS hard (2.0-7.0 keV) energy band	(master_source.var_intra_prob_h)	[""]	[]
#Column	ks_intra_prob_h	(F9.3)	Intra-observation Kolmogorov-Smirnov test variability probability (highest value across all observations); ACIS hard (2.0-7.0 keV) energy band	(master_source.ks_intra_prob_h)	[""]	[]
#Column	kp_intra_prob_h	(F9.3)	Intra-observation Kuiper's test variability probability (highest value across all observations); ACIS hard (2.0-7.0 keV) energy band	(master_source.kp_intra_prob_h)	[""]	[]
#Column	var_inter_index_h	(I2)	Inter-observation variability index in the range [0, 10]: indicates whether the source region photon flux is constant between observations; ACIS hard (2.0-7.0 keV) energy band	(master_source.var_inter_index_h)	[""]	[]
#Column	var_inter_prob_h	(F9.3)	Inter-observation variability probability, calculated from the chi^2 distribution of the photon fluxes of the individual observations; ACIS hard (2.0-7.0 keV) energy band	(master_source.var_inter_prob_h)	[""]	[]
#Column	var_inter_sigma_h	(G9.4)	Inter-observation flux variability standard deviation; the spread of the individual observation photon fluxes about the error weighted mean; ACIS hard (2.0-7.0 keV) energy band	(master_source.var_inter_sigma_h)	["photon/s/cm^2"]	[]
separation	name	ra	dec	gal_l	gal_b	err_ellipse_r0	err_ellipse_r1	err_ellipse_ang	significance	likelihood_class	acis_time	conf_flag	extent_flag	flux_aper_h	flux_aper_lolim_h	flux_aper_hilim_h	photflux_aper_h	photflux_aper_lolim_h	photflux_aper_hilim_h	hard_hm	hard_hm_lolim	hard_hm_hilim	major_axis_h	major_axis_lolim_h	major_axis_hilim_h	minor_axis_h	minor_axis_lolim_h	minor_axis_hilim_h	pos_angle_h	pos_angle_lolim_h	pos_angle_hilim_h	src_area_h	var_intra_index_h	var_intra_prob_h	ks_intra_prob_h	kp_intra_prob_h	var_inter_index_h	var_inter_prob_h	var_inter_sigma_h
   182.63	 2CXO J174533.7-290310	 17 45 33.72	-29 03 10.91	359.89366	 -0.05008	     0.77	     0.75	    141.8	     5.79	                TRUE	1747520.3	FALSE	FALSE	1.360e-15	1.120e-15	1.584e-15	1.482e-07	1.218e-07	1.747e-07	   0.9994	   0.9500	   1.0000	         	         	         	         	         	         	         	         	         	         	 1	    0.544	    0.856	    0.874	 0	    0.022	1.767e-05
   182.71	 2CXO J174538.8-290330	 17 45 38.83	-29 03 30.18	359.89879	 -0.06876	     0.79	     0.75	    108.0	     4.53	                TRUE	1955613.5	FALSE	FALSE	4.176e-16	2.707e-16	5.646e-16	1.020e-07	7.685e-08	1.257e-07	   0.9994	   0.9300	   1.0000	         	         	         	         	         	         	         	         	         	         	  	         	         	         	  	         	         
   182.73	 2CXO J174553.8-290007	 17 45 53.88	-29 00 07.55	359.97538	 -0.08624	     0.88	     0.77	     82.9	     4.22	                TRUE	1791741.1	 TRUE	FALSE	1.161e-15	9.199e-16	1.387e-15	1.293e-07	1.004e-07	1.582e-07	   0.8195	   0.7139	   0.9101	         	         	         	         	         	         	         	         	         	         	  	         	         	         	  	         	         
   182.74	 2CXO J174542.9-285729	 17 45 42.97	-28 57 29.50	359.99216	 -0.02942	     0.79	     0.74	     49.0	     5.33	                TRUE	1847555.8	FALSE	FALSE	9.904e-16	7.746e-16	1.194e-15	1.366e-07	1.110e-07	1.622e-07	   0.9994	   0.8963	   1.0000	         	         	         	         	         	         	         	         	         	         	 0	    0.448	    0.186	    0.426	  	         	         
   182.77	 2CXO J174527.9-290200	 17 45 27.99	-29 02 00.03	359.89958	 -0.02200	     0.75	     0.75	      0.0	     7.58	                TRUE	1553418.8	 TRUE	FALSE	3.233e-15	2.238e-15	4.228e-15	2.946e-07	1.997e-07	3.894e-07	   0.9994	   0.8513	   1.0000	         	         	         	         	         	         	         	         	         	         	 0	    0.460	    0.812	    0.962	 0	    0.219	2.923e-06
   182.86	 2CXO J174539.8-285725	 17 45 39.81	-28 57 25.31	359.98716	 -0.01901	     0.83	     0.77	     57.0	     5.27	                TRUE	1978434.2	 TRUE	FALSE	1.076e-15	8.476e-16	1.292e-15	1.488e-07	1.213e-07	1.764e-07	   0.8994	   0.8226	   0.9650	         	         	         	         	         	         	         	         	         	         	  	         	         	         	  	         	         
   183.15	 2CXO J174536.8-285729	 17 45 36.82	-28 57 29.94	359.98038	 -0.01036	     0.83	     0.78	     41.0	     4.72	                TRUE	2029156.1	FALSE	FALSE	5.577e-16	4.033e-16	7.122e-16	7.706e-08	5.666e-08	9.746e-08	   0.8445	   0.7189	   0.9500	         	         	         	         	         	         	         	         	         	         	  	         	         	         	 3	    0.130	1.496e-05
   183.33	 2CXO J174553.6-285945	 17 45 53.63	-28 59 45.73	359.98010	 -0.08232	     0.73	     0.73	    159.3	     9.46	                TRUE	1840141.2	FALSE	FALSE	2.874e-15	2.557e-15	3.169e-15	3.881e-07	3.467e-07	4.268e-07	   0.9994	   0.9725	   1.0000	    0.276	    0.000	    0.675	    0.276	    0.000	    0.675	      0.0	         	         	   0.2389	 2	    0.757	    0.826	    0.930	 7	    1.000	4.336e-06
   183.47	 2CXO J174530.4-290242	 17 45 30.49	-29 02 42.24	359.89432	 -0.03588	     0.85	     0.79	     51.1	     5.99	                TRUE	1747520.3	 TRUE	FALSE	1.612e-15	8.397e-16	2.385e-15	1.633e-07	7.665e-08	2.499e-07	         	         	         	         	         	         	         	         	         	         	         	         	         	  	         	         	         	 5	    0.734	1.884e-05
   183.60	 2CXO J174535.4-285734	 17 45 35.47	-28 57 34.62	359.97670	 -0.00683	     0.73	     0.73	     46.8	     8.94	                TRUE	1909479.5	 TRUE	FALSE	2.082e-15	1.019e-15	3.145e-15	2.713e-07	1.666e-07	3.760e-07	         	         	         	         	         	         	         	         	         	         	         	         	         	 6	    0.977	    0.988	    0.936	 6	    1.000	1.388e-05
   183.65	 2CXO J174530.6-285812	 17 45 30.64	-28 58 12.02	359.95867	  0.00277	     0.75	     0.74	     73.6	     7.33	                TRUE	1751812.4	FALSE	FALSE	1.507e-15	1.253e-15	1.760e-15	1.706e-07	1.392e-07	2.000e-07	   0.9994	   0.9525	   1.0000	         	         	         	         	         	         	         	         	         	         	  	         	         	         	 5	    1.000	3.512e-05
   183.70	 2CXO J174541.6-285725	 17 45 41.62	-28 57 25.63	359.99052	 -0.02468	     0.77	     0.75	     33.1	     4.47	                TRUE	1929300.3	FALSE	FALSE	9.344e-16	7.254e-16	1.143e-15	1.090e-07	8.496e-08	1.331e-07	   0.9994	   0.8938	   1.0000	         	         	         	         	         	         	         	         	         	         	  	         	         	         	  	         	         
   183.70	 2CXO J174527.0-290135	 17 45 27.00	-29 01 35.25	359.90357	 -0.01533	     0.82	     0.78	     19.4	     3.90	                TRUE	1747526.5	 TRUE	FALSE	2.774e-15	1.568e-15	3.919e-15	2.440e-07	1.394e-07	3.485e-07	         	         	         	         	         	         	         	         	         	         	         	         	         	  	         	         	         	  	         	         
   183.74	 2CXO J174553.9-290010	 17 45 53.98	-29 00 10.02	359.97498	 -0.08690	     1.05	     0.93	     85.8	     4.51	                TRUE	1791738.0	 TRUE	FALSE	8.032e-16	5.310e-16	1.062e-15	1.362e-07	9.640e-08	1.739e-07	   0.8007	   0.6627	   0.9188	         	         	         	         	         	         	         	         	         	         	  	         	         	         	  	         	         
   183.78	 2CXO J174533.7-285744	 17 45 33.72	-28 57 44.15	359.97112	 -0.00276	     0.79	     0.79	     11.9	     5.70	                TRUE	1770014.7	FALSE	FALSE	6.300e-16	4.338e-16	8.262e-16	7.848e-08	5.188e-08	1.038e-07	   0.9994	   0.8501	   1.0000	         	         	         	         	         	         	         	         	         	         	 0	    0.433	    0.708	    0.603	 4	    0.631	2.083e-05
   183.88	 2CXO J174526.8-285926	 17 45 26.83	-28 59 26.54	359.93376	  0.00383	     0.72	     0.72	    160.2	    10.76	                TRUE	1769874.4	FALSE	FALSE	3.657e-15	3.300e-15	3.989e-15	4.060e-07	3.645e-07	4.475e-07	   0.9744	   0.9475	   0.9938	    0.260	    0.000	    0.618	    0.260	    0.000	    0.618	      0.0	         	         	   0.2117	 6	    0.918	    0.991	    0.971	 6	    1.000	5.392e-05
   183.90	 2CXO J174534.0-290314	 17 45 34.08	-29 03 14.61	359.89346	 -0.05172	     0.75	     0.75	      0.0	     5.93	                TRUE	1747520.3	FALSE	FALSE	1.721e-15	1.450e-15	1.991e-15	1.616e-07	1.337e-07	1.876e-07	   0.9994	   0.9475	   1.0000	         	         	         	         	         	         	         	         	         	         	 0	    0.442	    0.204	    0.467	 0	    0.000	1.772e-05
   183.93	 2CXO J174531.9-290258	 17 45 31.91	-29 02 58.03	359.89327	 -0.04257	     0.74	     0.74	      0.0	     6.38	                TRUE	1747520.3	FALSE	FALSE	1.692e-15	1.417e-15	1.950e-15	1.699e-07	1.416e-07	1.982e-07	   0.9994	   0.9313	   1.0000	         	         	         	         	         	         	         	         	         	         	 1	    0.549	    0.406	    0.036	 6	    1.000	3.059e-05
   183.99	 2CXO J174550.5-290230	 17 45 50.53	-29 02 30.33	359.93517	 -0.09646	     0.75	     0.73	     88.6	     6.99	                TRUE	1684536.2	 TRUE	 TRUE	2.959e-15	2.544e-15	3.346e-15	2.641e-07	2.206e-07	3.047e-07	   0.9182	   0.8551	   0.9713	   67.205	   66.202	   68.208	   67.205	   66.202	   68.208	      0.0	         	         	1.419e+04	 1	    0.562	    0.872	    0.874	 5	    0.999	4.971e-05
   184.05	 2CXO J174527.1-290140	 17 45 27.13	-29 01 40.18	359.90264	 -0.01643	     0.81	     0.76	     37.7	     6.72	                TRUE	1747526.5	 TRUE	FALSE	1.942e-15	1.109e-15	2.774e-15	1.634e-07	7.781e-08	2.490e-07	         	         	         	         	         	         	         	         	         	         	         	         	         	  	         	         	         	 0	    0.000	5.919e-07
   184.27	 2CXO J174526.9-285920	 17 45 26.98	-28 59 20.12	359.93557	  0.00429	     0.81	     0.79	     81.4	    10.87	                TRUE	1769874.4	 TRUE	FALSE	3.919e-16	1.871e-16	5.968e-16	9.054e-08	5.504e-08	1.243e-07	   0.9994	   0.8376	   1.0000	         	         	         	         	         	         	         	         	         	         	  	         	         	         	 3	    0.335	5.433e-05
   184.30	 2CXO J174543.5-285729	 17 45 43.58	-28 57 29.82	359.99325	 -0.03139	     0.73	     0.73	      0.0	    11.54	                TRUE	1847555.5	 TRUE	FALSE	3.800e-15	3.451e-15	4.125e-15	4.659e-07	4.238e-07	5.052e-07	   0.9731	   0.9475	   0.9925	         	         	         	         	         	         	         	         	         	         	 1	    0.592	    0.096	    0.152	 0	    0.013	1.202e-06
   184.35	 2CXO J174527.7-290157	 17 45 27.74	-29 01 57.41	359.89972	 -0.02084	     0.83	     0.77	      2.3	     5.06	                TRUE	1709553.9	 TRUE	FALSE	2.862e-15	1.707e-15	4.017e-15	2.026e-07	9.856e-08	3.012e-07	         	         	         	         	         	         	         	         	         	         	         	         	         	 0	    0.434	    0.635	    0.733	 0	    0.000	7.195e-07
   184.36	 2CXO J174551.4-285841	 17 45 51.49	-28 58 41.24	359.99132	 -0.06631	     0.83	     0.77	     90.6	     4.56	                TRUE	1808196.0	 TRUE	FALSE	1.860e-15	1.454e-15	2.241e-15	1.998e-07	1.545e-07	2.451e-07	   0.8107	   0.7002	   0.9138	         	         	         	         	         	         	         	         	         	         	  	         	         	         	 0	    0.000	8.602e-06
   184.54	 2CXO J174529.0-290223	 17 45 29.04	-29 02 23.29	359.89606	 -0.02864	     0.76	     0.74	     83.2	     6.21	                TRUE	1747520.3	 TRUE	FALSE	1.694e-15	1.220e-15	2.142e-15	2.217e-07	1.641e-07	2.793e-07	   0.8869	   0.7839	   0.9700	         	         	         	         	         	         	         	         	         	         	  	         	         	         	  	         	         
   184.67	 2CXO J174536.0-285730	 17 45 36.09	-28 57 30.90	359.97876	 -0.00822	     0.81	     0.76	     34.6	     4.16	                TRUE	1983745.9	 TRUE	FALSE	3.930e-15	2.799e-15	5.060e-15	3.656e-07	2.581e-07	4.732e-07	   0.9994	   0.8713	   1.0000	         	         	         	         	         	         	         	         	         	         	 2	    0.718	    0.673	    0.850	 6	    1.000	1.456e-05
   184.68	 2CXO J174531.3-290253	 17 45 31.36	-29 02 53.63	359.89328	 -0.04025	     0.81	     0.76	     49.6	     4.97	                TRUE	1747520.3	FALSE	FALSE	5.783e-16	3.748e-16	7.710e-16	7.018e-08	4.796e-08	9.241e-08	   0.9994	   0.8676	   1.0000	         	         	         	         	         	         	         	         	         	         	  	         	         	         	  	         	         
   184.84	 2CXO J174532.4-285752	 17 45 32.41	-28 57 52.75	359.96660	  0.00006	     0.76	     0.73	      8.7	     7.06	                TRUE	1751812.4	FALSE	FALSE	1.664e-15	1.392e-15	1.917e-15	1.851e-07	1.539e-07	2.163e-07	   0.9994	   0.9625	   1.0000	         	         	         	         	         	         	         	         	         	         	  	         	         	         	 5	    0.999	1.882e-05
   184.94	 2CXO J174527.7-290159	 17 45 27.78	-29 01 59.54	359.89930	 -0.02127	     3.33	     3.33	      0.0	     3.58	                TRUE	1553418.8	 TRUE	FALSE	1.366e-15	4.268e-16	2.305e-15	7.137e-08	0.000e+00	1.427e-07	   0.9994	   0.5228	   1.0000	         	         	         	         	         	         	         	         	         	         	  	         	         	         	  	         	         
   185.14	 2CXO J174530.1-290240	 17 45 30.19	-29 02 40.74	359.89410	 -0.03472	     0.85	     0.85	      0.0	     5.19	                TRUE	1747520.3	 TRUE	FALSE	2.704e-15	1.787e-15	3.575e-15	2.435e-07	1.541e-07	3.330e-07	         	         	         	         	         	         	         	         	         	         	         	         	         	  	         	         	         	 0	    0.000	1.268e-07
   185.20	 2CXO J174551.9-285849	 17 45 52.00	-28 58 49.81	359.99026	 -0.06915	     0.92	     0.81	     60.4	     3.53	                TRUE	1808196.0	FALSE	FALSE	4.372e-16	2.310e-16	6.434e-16	1.065e-07	7.701e-08	1.360e-07	   0.7945	   0.6590	   0.9163	         	         	         	         	         	         	         	         	         	         	 2	    0.699	    0.859	    0.956	 0	    0.000	2.497e-06
   185.36	 2CXO J174550.0-285817	 17 45 50.06	-28 58 17.55	359.99423	 -0.05846	     0.77	     0.75	     71.8	     5.26	                TRUE	1811237.8	 TRUE	FALSE	7.051e-16	1.007e-16	1.284e-15	6.541e-08	0.000e+00	1.308e-07	         	         	         	         	         	         	         	         	         	         	         	         	         	  	         	         	         	 0	    0.000	2.521e-06
   185.56	 2CXO J174526.9-290137	 17 45 26.91	-29 01 37.32	359.90291	 -0.01535	     0.76	     0.75	     86.4	     5.92	                TRUE	1747526.5	 TRUE	FALSE	1.385e-15	5.937e-16	2.177e-15	2.583e-07	1.453e-07	3.713e-07	         	         	         	         	         	         	         	         	         	         	         	         	         	  	         	         	         	 0	    0.000	4.679e-07
   185.61	 2CXO J174554.1-290045	 17 45 54.13	-29 00 45.10	359.96695	 -0.09244	     0.74	     0.73	     31.6	     6.67	                TRUE	1791700.9	FALSE	FALSE	1.814e-15	1.543e-15	2.067e-15	2.786e-07	2.366e-07	3.178e-07	   0.9994	   0.9475	   1.0000	         	         	         	         	         	         	         	         	         	         	 0	    0.344	    0.316	    0.422	 0	    0.000	1.130e-06
   185.73	 2CXO J174548.0-290301	 17 45 48.03	-29 03 01.44	359.92306	 -0.09320	     0.83	     0.77	    132.4	     3.94	                TRUE	1709082.0	FALSE	FALSE	9.767e-16	7.255e-16	1.228e-15	1.200e-07	8.918e-08	1.509e-07	   0.9994	   0.9026	   1.0000	         	         	         	         	         	         	         	         	         	         	  	         	         	         	 0	    0.000	2.214e-05
   185.89	 2CXO J174545.8-285738	 17 45 45.84	-28 57 38.58	359.99546	 -0.03969	     0.74	     0.74	      0.0	     5.94	                TRUE	1885190.4	 TRUE	FALSE	6.529e-16	4.495e-16	8.563e-16	1.447e-07	1.080e-07	1.814e-07	   0.8645	   0.7514	   0.9563	         	         	         	         	         	         	         	         	         	         	  	         	         	         	  	         	         
   185.94	 2CXO J174526.1-290106	 17 45 26.17	-29 01 06.76	359.90875	 -0.00863	     0.76	     0.75	     42.0	     6.34	                TRUE	1747551.3	FALSE	FALSE	1.798e-15	1.491e-15	2.104e-15	2.253e-07	1.839e-07	2.642e-07	   0.8932	   0.8176	   0.9625	         	         	         	         	         	         	         	         	         	         	 2	    0.848	    0.715	    0.681	 0	    0.000	4.820e-07
   185.97	 2CXO J174538.7-290333	 17 45 38.75	-29 03 33.35	359.89787	 -0.06894	     0.78	     0.73	    143.5	     6.83	                TRUE	1955613.5	FALSE	FALSE	1.456e-15	1.225e-15	1.688e-15	2.213e-07	1.881e-07	2.522e-07	   0.8795	   0.8164	   0.9388	         	         	         	         	         	         	         	         	         	         	 0	    0.446	    0.309	    0.253	 0	    0.000	5.151e-07
   186.04	 2CXO J174534.3-285737	 17 45 34.39	-28 57 37.50	359.97397	 -0.00390	     0.74	     0.73	     13.2	     6.50	                TRUE	1827929.2	FALSE	FALSE	2.839e-15	2.361e-15	3.318e-15	2.524e-07	1.988e-07	3.029e-07	   0.9994	   0.9113	   1.0000	         	         	         	         	         	         	         	         	         	         	 2	    0.682	    0.774	    0.700	 5	    1.000	2.105e-05
   186.09	 2CXO J174553.9-290107	 17 45 53.91	-29 01 07.31	359.96126	 -0.09497	     0.81	     0.75	    104.2	     3.19	                TRUE	1730031.1	 TRUE	FALSE	1.560e-15	7.966e-16	2.290e-15	2.031e-07	1.016e-07	3.047e-07	   0.9994	   0.6952	   1.0000	         	         	         	         	         	         	         	         	         	         	  	         	         	         	 0	    0.000	1.018e-06
   186.21	 2CXO J174527.9-290205	 17 45 27.92	-29 02 05.08	359.89824	 -0.02250	     0.74	     0.74	      0.0	     8.79	                TRUE	1553418.8	 TRUE	FALSE	1.731e-15	1.446e-15	2.016e-15	2.424e-07	2.082e-07	2.743e-07	   0.9432	   0.9013	   0.9750	         	         	         	         	         	         	         	         	         	         	 2	    0.828	    0.980	    0.859	 0	    0.000	9.182e-07
   186.41	 2CXO J174526.5-290127	 17 45 26.57	-29 01 27.50	359.90459	 -0.01286	     0.80	     0.78	     81.5	     5.52	                TRUE	1747526.6	 TRUE	FALSE	1.336e-15	1.037e-15	1.634e-15	1.461e-07	1.130e-07	1.792e-07	   0.8257	   0.7202	   0.9138	         	         	         	         	         	         	         	         	         	         	  	         	         	         	  	         	         
   186.42	 2CXO J174554.1-290007	 17 45 54.16	-29 00 07.33	359.97597	 -0.08708	     0.83	     0.76	     83.5	     4.94	                TRUE	1791741.1	 TRUE	FALSE	4.979e-16	2.543e-16	7.310e-16	9.094e-08	5.382e-08	1.281e-07	   0.9994	   0.8151	   1.0000	         	         	         	         	         	         	         	         	         	         	 0	    0.442	    0.659	    0.563	  	         	         
   186.42	 2CXO J174525.8-290015	 17 45 25.86	-29 00 15.54	359.92030	 -0.00024	     0.73	     0.73	    179.2	    11.55	                TRUE	1751565.6	 TRUE	FALSE	4.540e-15	4.158e-15	4.923e-15	4.286e-07	3.908e-07	4.665e-07	   0.9719	   0.9488	   0.9913	         	         	         	         	         	         	         	         	         	         	 2	    0.876	    0.874	    0.932	 0	    0.000	2.951e-07
   186.50	 2CXO J174546.0-290317	 17 45 46.02	-29 03 17.33	359.91548	 -0.08925	     0.74	     0.74	    165.8	     5.76	                TRUE	1709082.0	FALSE	FALSE	1.023e-15	7.564e-16	1.290e-15	1.636e-07	1.284e-07	1.968e-07	   0.8720	   0.7864	   0.9475	         	         	         	         	         	         	         	         	         	         	 0	    0.445	    0.050	    0.223	 0	    0.000	2.700e-06
   186.70	 2CXO J174538.9-285721	 17 45 38.97	-28 57 21.97	359.98636	 -0.01590	     0.72	     0.71	     13.4	    13.72	                TRUE	1978434.2	FALSE	FALSE	6.634e-15	6.175e-15	7.063e-15	6.422e-07	5.954e-07	6.859e-07	   0.9644	   0.9425	   0.9850	    0.965	    0.753	    1.177	    0.965	    0.753	    1.177	      0.0	         	         	    2.923	 2	    0.676	    0.938	    0.948	 3	    0.302	8.266e-06
   186.91	 2CXO J174530.1-285813	 17 45 30.14	-28 58 13.70	359.95732	  0.00409	     0.72	     0.71	      6.7	    16.13	                TRUE	1751812.4	FALSE	FALSE	8.878e-15	8.340e-15	9.384e-15	8.625e-07	8.073e-07	9.143e-07	   0.9744	   0.9588	   0.9900	    0.593	    0.471	    0.715	    0.593	    0.471	    0.715	      0.0	         	         	    1.105	 6	    0.900	    0.966	    0.968	 6	    1.000	2.839e-05
   187.03	 2CXO J174527.7-290203	 17 45 27.78	-29 02 03.73	359.89830	 -0.02188	     0.72	     0.72	      0.0	     7.72	                TRUE	1553418.8	 TRUE	FALSE	1.955e-15	1.677e-15	2.214e-15	2.709e-07	2.365e-07	3.029e-07	   0.9781	   0.9550	   0.9938	    0.725	    0.409	    1.040	    0.725	    0.409	    1.040	      0.0	         	         	    1.649	 2	    0.672	    0.958	    0.891	 0	    0.000	1.412e-06
